Date,GLD_adj,GDX_adj
2023-11-10,179.50999450683594,26.307615280151367
2023-11-13,180.50999450683594,26.10487937927246
2023-11-14,182.1199951171875,27.350265502929688
2023-11-15,181.63999938964844,27.215106964111328
2023-11-16,183.69000244140625,27.620582580566406
2023-11-17,183.6699981689453,27.446807861328125
2023-11-20,183.3699951171875,27.52404022216797
2023-11-21,185.35000610351562,28.199831008911133
2023-11-22,184.55999755859375,28.238447189331055
2023-11-24,185.52000427246094,28.306026458740234
2023-11-27,186.77000427246094,28.759775161743164
2023-11-28,189.25999450683594,30.14031982421875
2023-11-29,189.5399932861328,30.121013641357422
2023-11-30,188.75,30.236862182617188
2023-12-01,192.00999450683594,30.709915161132812
2023-12-04,187.86000061035156,29.94723892211914
2023-12-05,187.14999389648438,29.42591094970703
2023-12-06,187.83999633789062,29.36798667907715
2023-12-07,188.14999389648438,29.27144432067871
2023-12-08,185.63999938964844,28.65357780456543
2023-12-11,183.58999633789062,28.528072357177734
2023-12-12,183.49000549316406,27.8619384765625
2023-12-13,187.6300048828125,29.638303756713867
2023-12-14,188.72999572753906,30.22720718383789
2023-12-15,187.0,29.879655838012695
2023-12-18,187.85000610351562,30.15441131591797
2023-12-19,189.1300048828125,30.95905303955078
2023-12-20,188.10000610351562,30.203475952148438
2023-12-21,189.42999267578125,30.762800216674805
2023-12-22,190.27000427246094,30.96886444091797
2023-12-26,191.72000122070312,31.076807022094727
2023-12-27,192.58999633789062,31.381000518798828
2023-12-28,191.47000122070312,30.586172103881836
2023-12-29,191.1699981689453,30.429168701171875
2024-01-02,190.72000122070312,29.98759651184082
2024-01-03,189.1300048828125,29.20258140563965
2024-01-04,189.32000732421875,29.21239471435547
2024-01-05,189.35000610351562,29.21239471435547
2024-01-08,187.8699951171875,29.143705368041992
2024-01-09,187.92999267578125,28.62363052368164
2024-01-10,187.5,28.564756393432617
2024-01-11,187.8699951171875,28.348876953125
2024-01-12,189.7100067138672,29.143705368041992
2024-01-16,187.91000366210938,27.85824203491211
2024-01-17,185.83999633789062,26.994726181030273
2024-01-18,187.3699951171875,27.073225021362305
2024-01-19,187.92999267578125,27.17135238647461
2024-01-22,187.22000122070312,27.083038330078125
2024-01-23,187.9499969482422,27.70123863220215
2024-01-24,186.39999389648438,27.18116569519043
2024-01-25,187.13999938964844,27.720863342285156
2024-01-26,187.00999450683594,27.544235229492188
2024-01-29,188.3300018310547,27.82880401611328
2024-01-30,188.58999633789062,27.62273597717285
2024-01-31,188.4499969482422,27.416671752929688
2024-02-01,190.41000366210938,28.486255645751953
2024-02-02,188.61000061035156,27.49517250061035
2024-02-05,187.57000732421875,26.847536087036133
